type_indicator,ex_name,ex_idx,3>=family_num>=2,family_num=1,family_num>3,all,group_size,ex_len,distribution_batch_house_distribution_len,distribution_batch_house_distribution_step,distribution_batch_tenant_distribution_len,distribution_batch_tenant_distribution_step,environment_max_turns,order_k,order_type,order_waitlist_ratio,policy_type,group_policy_sorting_type,group_policy_type,tenant_max_choose,community_patch_method,group_policy_portion_settings,group_policy_priority
mean_wait_turn,ver1_nofilter_multilist(1.2)_portion2(f_member_num)_priority_8t_6h_p#portion_housesize,101,4.066666666666666,3.727272727272727,2.7,3.725490196078432,2,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionfamily_members_num,2,portion_housesize,"[0.5, 0.5]",
mean_idle_wait_turn,ver1_nofilter_multilist(1.2)_portion2(f_member_num)_priority_8t_6h_p#portion_housesize,101,1.8666666666666667,2.5454545454545454,1.3,1.9019607843137252,2,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionfamily_members_num,2,portion_housesize,"[0.5, 0.5]",
var_mean_house_area,ver1_nofilter_multilist(1.2)_portion2(f_member_num)_priority_8t_6h_p#portion_housesize,101,,,,181.21382161188004,2,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionfamily_members_num,2,portion_housesize,"[0.5, 0.5]",
Rop,ver1_nofilter_multilist(1.2)_portion2(f_member_num)_priority_8t_6h_p#portion_housesize,101,,,,244.0,2,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionfamily_members_num,2,portion_housesize,"[0.5, 0.5]",
mean_house_area,ver1_nofilter_multilist(1.2)_portion3(f_rent_money_budget)_priority_8t_6h_p#portion_housesize,102,10.507666666666667,19.27909090909091,7.290000000000001,11.768627450980391,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionmonthly_rent_budget,2,portion_housesize,"[0.3, 0.4, 0.3]",
mean_wait_turn,ver1_nofilter_multilist(1.2)_portion3(f_rent_money_budget)_priority_8t_6h_p#portion_housesize,102,3.5,4.181818181818182,4.1,3.764705882352941,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionmonthly_rent_budget,2,portion_housesize,"[0.3, 0.4, 0.3]",
mean_idle_wait_turn,ver1_nofilter_multilist(1.2)_portion3(f_rent_money_budget)_priority_8t_6h_p#portion_housesize,102,2.6333333333333333,2.272727272727273,1.8,2.392156862745098,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionmonthly_rent_budget,2,portion_housesize,"[0.3, 0.4, 0.3]",
var_mean_house_area,ver1_nofilter_multilist(1.2)_portion3(f_rent_money_budget)_priority_8t_6h_p#portion_housesize,102,,,,186.17900988081504,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionmonthly_rent_budget,2,portion_housesize,"[0.3, 0.4, 0.3]",
Rop,ver1_nofilter_multilist(1.2)_portion3(f_rent_money_budget)_priority_8t_6h_p#portion_housesize,102,,,,245.0,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionmonthly_rent_budget,2,portion_housesize,"[0.3, 0.4, 0.3]",
mean_house_area,ver1_nofilter_multilist(1.2)_portion3(f_rent_money_budget)_priority_8t_6h_p#portion_housesize,103,10.439277777777775,23.35272727272727,5.2735,12.211633986928105,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionmonthly_rent_budget,2,portion_housesize,"[0.3, 0.4, 0.3]",
mean_wait_turn,ver1_nofilter_multilist(1.2)_portion3(f_rent_money_budget)_priority_8t_6h_p#portion_housesize,103,3.8666666666666663,4.090909090909091,4.5,4.03921568627451,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionmonthly_rent_budget,2,portion_housesize,"[0.3, 0.4, 0.3]",
mean_idle_wait_turn,ver1_nofilter_multilist(1.2)_portion3(f_rent_money_budget)_priority_8t_6h_p#portion_housesize,103,2.1333333333333333,2.090909090909091,1.8,2.0588235294117645,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionmonthly_rent_budget,2,portion_housesize,"[0.3, 0.4, 0.3]",
var_mean_house_area,ver1_nofilter_multilist(1.2)_portion3(f_rent_money_budget)_priority_8t_6h_p#portion_housesize,103,,,,204.08236061984704,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionmonthly_rent_budget,2,portion_housesize,"[0.3, 0.4, 0.3]",
Rop,ver1_nofilter_multilist(1.2)_portion3(f_rent_money_budget)_priority_8t_6h_p#portion_housesize,103,,,,307.0,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionmonthly_rent_budget,2,portion_housesize,"[0.3, 0.4, 0.3]",
mean_house_area,ver2_nofilter_multilist(1.8_k3)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose3,104,11.324166666666668,26.811818181818182,8.42825,14.20998299319728,3,7,6,1,8,1,10,3,kwaitlist,1.8,ver2,priority,house_type,3,house_type,,
mean_wait_turn,ver2_nofilter_multilist(1.8_k3)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose3,104,2.071428571428572,1.9090909090909087,2.5,2.122448979591837,3,7,6,1,8,1,10,3,kwaitlist,1.8,ver2,priority,house_type,3,house_type,,
mean_idle_wait_turn,ver2_nofilter_multilist(1.8_k3)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose3,104,1.5714285714285714,1.181818181818182,1.3,1.4285714285714286,3,7,6,1,8,1,10,3,kwaitlist,1.8,ver2,priority,house_type,3,house_type,,
var_mean_house_area,ver2_nofilter_multilist(1.8_k3)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose3,104,,,,219.4579815898468,3,7,6,1,8,1,10,3,kwaitlist,1.8,ver2,priority,house_type,3,house_type,,
Rop,ver2_nofilter_multilist(1.8_k3)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose3,104,,,,285.0,3,7,6,1,8,1,10,3,kwaitlist,1.8,ver2,priority,house_type,3,house_type,,
mean_house_area,ver2_nofilter_multilist(1.8_k3)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose3,105,15.39782608695652,32.313,6.365277777777777,17.48970238095238,3,6,6,1,8,1,10,3,kwaitlist,1.8,ver2,priority,house_type,3,house_type,,
mean_wait_turn,ver2_nofilter_multilist(1.8_k3)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose3,105,1.9130434782608696,1.5,2.333333333333333,1.9047619047619049,3,6,6,1,8,1,10,3,kwaitlist,1.8,ver2,priority,house_type,3,house_type,,
mean_idle_wait_turn,ver2_nofilter_multilist(1.8_k3)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose3,105,1.391304347826087,1.0,1.7777777777777777,1.380952380952381,3,6,6,1,8,1,10,3,kwaitlist,1.8,ver2,priority,house_type,3,house_type,,
var_mean_house_area,ver2_nofilter_multilist(1.8_k3)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose3,105,,,,224.95629278510012,3,6,6,1,8,1,10,3,kwaitlist,1.8,ver2,priority,house_type,3,house_type,,
Rop,ver2_nofilter_multilist(1.8_k3)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose3,105,,,,258.0,3,6,6,1,8,1,10,3,kwaitlist,1.8,ver2,priority,house_type,3,house_type,,
mean_house_area,optimized_task_config_144,106,10.97,18.904545454545453,6.53795,11.8123431372549,1,10,6,1,8,1,10,2,kwaitlist,,ver1,priority,single_list,3,single_list,,False
mean_wait_turn,optimized_task_config_144,106,3.433333333333333,3.5454545454545454,3.3,3.431372549019608,1,10,6,1,8,1,10,2,kwaitlist,,ver1,priority,single_list,3,single_list,,False
mean_idle_wait_turn,optimized_task_config_144,106,2.4,2.272727272727273,2.6,2.411764705882353,1,10,6,1,8,1,10,2,kwaitlist,,ver1,priority,single_list,3,single_list,,False
var_mean_house_area,optimized_task_config_144,106,,,,183.88893216166855,1,10,6,1,8,1,10,2,kwaitlist,,ver1,priority,single_list,3,single_list,,False
Rop,optimized_task_config_144,106,,,,290.0,1,10,6,1,8,1,10,2,kwaitlist,,ver1,priority,single_list,3,single_list,,False
mean_house_area,optimized_task_config_82,107,10.94288888888889,21.700909090909093,8.43775,12.772042483660131,3,8,7,1,8,1,11,2,kwaitlist,,ver2,housing_points,house_type,4,house_type,,False
mean_wait_turn,optimized_task_config_82,107,2.3666666666666667,2.363636363636364,2.4,2.372549019607843,3,8,7,1,8,1,11,2,kwaitlist,,ver2,housing_points,house_type,4,house_type,,False
mean_idle_wait_turn,optimized_task_config_82,107,2.1,1.6363636363636365,2.4,2.0588235294117645,3,8,7,1,8,1,11,2,kwaitlist,,ver2,housing_points,house_type,4,house_type,,False
var_mean_house_area,optimized_task_config_82,107,,,,186.92501305320604,3,8,7,1,8,1,11,2,kwaitlist,,ver2,housing_points,house_type,4,house_type,,False
Rop,optimized_task_config_82,107,,,,255.0,3,8,7,1,8,1,11,2,kwaitlist,,ver2,housing_points,house_type,4,house_type,,False
mean_house_area,optimized_task_config_173,108,10.053055555555556,23.421818181818185,7.687250000000001,12.47263071895425,1,10,6,1,8,1,11,2,kwaitlist,,ver1,priority,single_list,2,single_list,,False
mean_wait_turn,optimized_task_config_173,108,4.133333333333334,3.636363636363636,3.9,3.980392156862745,1,10,6,1,8,1,11,2,kwaitlist,,ver1,priority,single_list,2,single_list,,False
mean_idle_wait_turn,optimized_task_config_173,108,2.033333333333333,1.7272727272727273,1.7,1.9019607843137252,1,10,6,1,8,1,11,2,kwaitlist,,ver1,priority,single_list,2,single_list,,False
var_mean_house_area,optimized_task_config_173,108,,,,206.6105770798624,1,10,6,1,8,1,11,2,kwaitlist,,ver1,priority,single_list,2,single_list,,False
Rop,optimized_task_config_173,108,,,,290.0,1,10,6,1,8,1,11,2,kwaitlist,,ver1,priority,single_list,2,single_list,,False
mean_house_area,ver2_nofilter_multilist(1.5_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose2,109,12.015555555555556,27.37090909090909,5.9385,14.135915032679735,3,7,6,1,8,1,10,2,kwaitlist,1.5,ver2,priority,house_type,2,house_type,,
mean_wait_turn,ver2_nofilter_multilist(1.5_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose2,109,3.1666666666666665,2.909090909090909,4.5,3.372549019607843,3,7,6,1,8,1,10,2,kwaitlist,1.5,ver2,priority,house_type,2,house_type,,
mean_idle_wait_turn,ver2_nofilter_multilist(1.5_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose2,109,2.6,2.0,3.2,2.588235294117647,3,7,6,1,8,1,10,2,kwaitlist,1.5,ver2,priority,house_type,2,house_type,,
var_mean_house_area,ver2_nofilter_multilist(1.5_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose2,109,,,,228.6332793370071,3,7,6,1,8,1,10,2,kwaitlist,1.5,ver2,priority,house_type,2,house_type,,
Rop,ver2_nofilter_multilist(1.5_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose2,109,,,,366.0,3,7,6,1,8,1,10,2,kwaitlist,1.5,ver2,priority,house_type,2,house_type,,
mean_house_area,ver1_nofilter_multilist(1.2)_portion1(f_member_num)_priority_8t_6h_p#portion_housesize,110,9.402166666666666,17.382727272727273,9.69475,11.180833333333332,1,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionfamily_members_num,2,portion_housesize,[1],
mean_wait_turn,ver1_nofilter_multilist(1.2)_portion1(f_member_num)_priority_8t_6h_p#portion_housesize,110,3.3666666666666667,4.454545454545454,2.9,3.5098039215686274,1,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionfamily_members_num,2,portion_housesize,[1],
mean_idle_wait_turn,ver1_nofilter_multilist(1.2)_portion1(f_member_num)_priority_8t_6h_p#portion_housesize,110,2.5,2.5454545454545454,2.7,2.549019607843137,1,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionfamily_members_num,2,portion_housesize,[1],
var_mean_house_area,ver1_nofilter_multilist(1.2)_portion1(f_member_num)_priority_8t_6h_p#portion_housesize,110,,,,162.54435590958605,1,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionfamily_members_num,2,portion_housesize,[1],
Rop,ver1_nofilter_multilist(1.2)_portion1(f_member_num)_priority_8t_6h_p#portion_housesize,110,,,,234.0,1,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionfamily_members_num,2,portion_housesize,[1],
mean_house_area,ver1_nofilter_multilist(1.2)_portion1(f_member_num)_priority_8t_6h_p#portion_housesize,111,10.12561111111111,27.389090909090907,6.032500000000001,13.04653594771242,1,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionfamily_members_num,2,portion_housesize,[1],
mean_wait_turn,ver1_nofilter_multilist(1.2)_portion1(f_member_num)_priority_8t_6h_p#portion_housesize,111,3.4,3.1818181818181817,4.3,3.5294117647058822,1,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionfamily_members_num,2,portion_housesize,[1],
mean_idle_wait_turn,ver1_nofilter_multilist(1.2)_portion1(f_member_num)_priority_8t_6h_p#portion_housesize,111,2.3,2.1818181818181817,2.0,2.215686274509804,1,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionfamily_members_num,2,portion_housesize,[1],
var_mean_house_area,ver1_nofilter_multilist(1.2)_portion1(f_member_num)_priority_8t_6h_p#portion_housesize,111,,,,218.9769795036097,1,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionfamily_members_num,2,portion_housesize,[1],
Rop,ver1_nofilter_multilist(1.2)_portion1(f_member_num)_priority_8t_6h_p#portion_housesize,111,,,,306.0,1,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionfamily_members_num,2,portion_housesize,[1],
mean_house_area,ver2_nofilter_multilist(1.2_k2)_housetype_housing_points_8t_6h(step_num(t1_h1))_p#housetype_choose2,112,10.718277777777775,22.63636363636364,8.7025,12.893594771241832,3,8,6,1,8,1,10,2,kwaitlist,1.2,ver2,housing_points,house_type,2,house_type,,
mean_wait_turn,ver2_nofilter_multilist(1.2_k2)_housetype_housing_points_8t_6h(step_num(t1_h1))_p#housetype_choose2,112,2.1666666666666665,3.0,2.6,2.431372549019608,3,8,6,1,8,1,10,2,kwaitlist,1.2,ver2,housing_points,house_type,2,house_type,,
mean_idle_wait_turn,ver2_nofilter_multilist(1.2_k2)_housetype_housing_points_8t_6h(step_num(t1_h1))_p#housetype_choose2,112,2.1333333333333333,2.272727272727273,2.3,2.196078431372549,3,8,6,1,8,1,10,2,kwaitlist,1.2,ver2,housing_points,house_type,2,house_type,,
var_mean_house_area,ver2_nofilter_multilist(1.2_k2)_housetype_housing_points_8t_6h(step_num(t1_h1))_p#housetype_choose2,112,,,,191.7524247682516,3,8,6,1,8,1,10,2,kwaitlist,1.2,ver2,housing_points,house_type,2,house_type,,
Rop,ver2_nofilter_multilist(1.2_k2)_housetype_housing_points_8t_6h(step_num(t1_h1))_p#housetype_choose2,112,,,,262.0,3,8,6,1,8,1,10,2,kwaitlist,1.2,ver2,housing_points,house_type,2,house_type,,
mean_house_area,ver2_nofilter_multilist(1.2_k2)_housetype_housing_points_8t_6h(step_num(t1_h1))_p#housetype_choose2,113,11.857321428571428,27.217272727272725,7.823749999999999,14.482295918367347,3,7,6,1,8,1,10,2,kwaitlist,1.2,ver2,housing_points,house_type,2,house_type,,
mean_wait_turn,ver2_nofilter_multilist(1.2_k2)_housetype_housing_points_8t_6h(step_num(t1_h1))_p#housetype_choose2,113,2.1785714285714284,1.6363636363636365,2.1,2.0408163265306123,3,7,6,1,8,1,10,2,kwaitlist,1.2,ver2,housing_points,house_type,2,house_type,,
mean_idle_wait_turn,ver2_nofilter_multilist(1.2_k2)_housetype_housing_points_8t_6h(step_num(t1_h1))_p#housetype_choose2,113,1.75,1.6363636363636365,2.1,1.7959183673469388,3,7,6,1,8,1,10,2,kwaitlist,1.2,ver2,housing_points,house_type,2,house_type,,
var_mean_house_area,ver2_nofilter_multilist(1.2_k2)_housetype_housing_points_8t_6h(step_num(t1_h1))_p#housetype_choose2,113,,,,231.7478181556296,3,7,6,1,8,1,10,2,kwaitlist,1.2,ver2,housing_points,house_type,2,house_type,,
Rop,ver2_nofilter_multilist(1.2_k2)_housetype_housing_points_8t_6h(step_num(t1_h1))_p#housetype_choose2,113,,,,334.0,3,7,6,1,8,1,10,2,kwaitlist,1.2,ver2,housing_points,house_type,2,house_type,,
mean_house_area,optimized_task_config_132,114,12.937777777777775,44.45,15.375,23.84805555555556,3,2,3,2,8,4,10,2,kwaitlist,,ver1,priority,house_type,2,house_type,,False
mean_wait_turn,optimized_task_config_132,114,1.3333333333333333,1.0,1.0,1.1666666666666667,3,2,3,2,8,4,10,2,kwaitlist,,ver1,priority,house_type,2,house_type,,False
mean_idle_wait_turn,optimized_task_config_132,114,1.0,1.0,1.0,1.0,3,2,3,2,8,4,10,2,kwaitlist,,ver1,priority,house_type,2,house_type,,False
var_mean_house_area,optimized_task_config_132,114,,,,254.81371334876545,3,2,3,2,8,4,10,2,kwaitlist,,ver1,priority,house_type,2,house_type,,False
Rop,optimized_task_config_132,114,,,,4.0,3,2,3,2,8,4,10,2,kwaitlist,,ver1,priority,house_type,2,house_type,,False
mean_house_area,ver2_nofilter_multilist(2.1_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose2,115,10.28036231884058,36.585,11.00611111111111,16.698888888888888,3,6,6,1,8,1,10,2,kwaitlist,2.1,ver2,base,house_type,2,house_type,,
mean_wait_turn,ver2_nofilter_multilist(2.1_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose2,115,2.0434782608695654,1.3,1.7777777777777777,1.809523809523809,3,6,6,1,8,1,10,2,kwaitlist,2.1,ver2,base,house_type,2,house_type,,
mean_idle_wait_turn,ver2_nofilter_multilist(2.1_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose2,115,1.3478260869565215,1.0,1.4444444444444444,1.2857142857142858,3,6,6,1,8,1,10,2,kwaitlist,2.1,ver2,base,house_type,2,house_type,,
var_mean_house_area,ver2_nofilter_multilist(2.1_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose2,115,,,,229.23100947971776,3,6,6,1,8,1,10,2,kwaitlist,2.1,ver2,base,house_type,2,house_type,,
Rop,ver2_nofilter_multilist(2.1_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose2,115,,,,188.0,3,6,6,1,8,1,10,2,kwaitlist,2.1,ver2,base,house_type,2,house_type,,
mean_house_area,ver2_nofilter_multilist(2.1_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose2,116,16.031594202898553,27.843,6.267777777777777,16.7515873015873,3,6,6,1,8,1,10,2,kwaitlist,2.1,ver2,base,house_type,2,house_type,,
mean_wait_turn,ver2_nofilter_multilist(2.1_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose2,116,1.608695652173913,1.7,2.333333333333333,1.7857142857142858,3,6,6,1,8,1,10,2,kwaitlist,2.1,ver2,base,house_type,2,house_type,,
mean_idle_wait_turn,ver2_nofilter_multilist(2.1_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose2,116,1.434782608695652,1.0,2.333333333333333,1.5238095238095235,3,6,6,1,8,1,10,2,kwaitlist,2.1,ver2,base,house_type,2,house_type,,
var_mean_house_area,ver2_nofilter_multilist(2.1_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose2,116,,,,204.89814073444197,3,6,6,1,8,1,10,2,kwaitlist,2.1,ver2,base,house_type,2,house_type,,
Rop,ver2_nofilter_multilist(2.1_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose2,116,,,,237.0,3,6,6,1,8,1,10,2,kwaitlist,2.1,ver2,base,house_type,2,house_type,,
mean_house_area,optimized_task_config_74,117,11.95788888888889,18.35363636363636,8.472249999999999,12.65390522875817,3,10,3,1,9,1,11,2,kwaitlist,,ver2,priority,house_type,4,house_type,,False
mean_wait_turn,optimized_task_config_74,117,3.433333333333333,3.5454545454545454,3.2,3.411764705882353,3,10,3,1,9,1,11,2,kwaitlist,,ver2,priority,house_type,4,house_type,,False
mean_idle_wait_turn,optimized_task_config_74,117,2.0,2.0,1.1,1.8235294117647056,3,10,3,1,9,1,11,2,kwaitlist,,ver2,priority,house_type,4,house_type,,False
var_mean_house_area,optimized_task_config_74,117,,,,180.04439483905762,3,10,3,1,9,1,11,2,kwaitlist,,ver2,priority,house_type,4,house_type,,False
Rop,optimized_task_config_74,117,,,,286.0,3,10,3,1,9,1,11,2,kwaitlist,,ver2,priority,house_type,4,house_type,,False
mean_house_area,optimized_task_config_77,118,15.16174603174603,35.231428571428566,13.804285714285712,18.90419047619048,3,7,3,1,9,1,11,2,kwaitlist,,ver2,priority,house_type,4,house_type,,False
mean_wait_turn,optimized_task_config_77,118,1.7142857142857142,2.0,1.4285714285714286,1.7142857142857142,3,7,3,1,9,1,11,2,kwaitlist,,ver2,priority,house_type,4,house_type,,False
mean_idle_wait_turn,optimized_task_config_77,118,1.0952380952380951,1.1428571428571428,1.0,1.0857142857142856,3,7,3,1,9,1,11,2,kwaitlist,,ver2,priority,house_type,4,house_type,,False
var_mean_house_area,optimized_task_config_77,118,,,,174.84744255895694,3,7,3,1,9,1,11,2,kwaitlist,,ver2,priority,house_type,4,house_type,,False
Rop,optimized_task_config_77,118,,,,111.0,3,7,3,1,9,1,11,2,kwaitlist,,ver2,priority,house_type,4,house_type,,False
mean_house_area,optimized_task_config_80,119,12.05711111111111,21.90909090909091,6.35625,13.064232026143792,3,10,7,1,8,1,11,2,kwaitlist,,ver2,base,house_type,4,house_type,,False
mean_wait_turn,optimized_task_config_80,119,3.3666666666666667,2.727272727272727,3.9,3.333333333333333,3,10,7,1,8,1,11,2,kwaitlist,,ver2,base,house_type,4,house_type,,False
mean_idle_wait_turn,optimized_task_config_80,119,3.066666666666667,2.636363636363636,3.1,2.980392156862745,3,10,7,1,8,1,11,2,kwaitlist,,ver2,base,house_type,4,house_type,,False
var_mean_house_area,optimized_task_config_80,119,,,,195.6944866242684,3,10,7,1,8,1,11,2,kwaitlist,,ver2,base,house_type,4,house_type,,False
Rop,optimized_task_config_80,119,,,,313.0,3,10,7,1,8,1,11,2,kwaitlist,,ver2,base,house_type,4,house_type,,False
mean_house_area,ver2_nofilter_multilist(1.2_k3)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose3,120,12.339777777777778,25.857272727272733,4.131,13.64575163398693,3,10,6,1,8,1,10,3,kwaitlist,1.2,ver2,priority,house_type,3,house_type,,
mean_wait_turn,ver2_nofilter_multilist(1.2_k3)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose3,120,3.7666666666666666,3.0,4.9,3.823529411764706,3,10,6,1,8,1,10,3,kwaitlist,1.2,ver2,priority,house_type,3,house_type,,
mean_idle_wait_turn,ver2_nofilter_multilist(1.2_k3)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose3,120,2.7333333333333334,2.909090909090909,2.3,2.6862745098039214,3,10,6,1,8,1,10,3,kwaitlist,1.2,ver2,priority,house_type,3,house_type,,
var_mean_house_area,ver2_nofilter_multilist(1.2_k3)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose3,120,,,,218.96085700585243,3,10,6,1,8,1,10,3,kwaitlist,1.2,ver2,priority,house_type,3,house_type,,
Rop,ver2_nofilter_multilist(1.2_k3)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose3,120,,,,361.0,3,10,6,1,8,1,10,3,kwaitlist,1.2,ver2,priority,house_type,3,house_type,,
mean_house_area,ver2_nofilter_multilist(1.2_k3)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose3,121,9.722888888888887,29.89363636363636,4.1985,12.990228758169934,3,9,6,1,8,1,10,3,kwaitlist,1.2,ver2,priority,house_type,3,house_type,,
